,Time,Value
113,1.1300000000000008,0.0995
114,1.1400000000000008,0.1
115,1.1500000000000008,0.094
116,1.1600000000000008,0.096
117,1.1700000000000008,0.098
118,1.1800000000000008,0.0955
119,1.1900000000000008,0.095
120,1.2000000000000008,0.0925
121,1.2100000000000009,0.0945
122,1.2200000000000009,0.097
123,1.2300000000000009,0.0975
124,1.2400000000000009,0.097
125,1.2500000000000009,0.095
126,1.260000000000001,0.0965
127,1.270000000000001,0.0975
128,1.280000000000001,0.097
129,1.290000000000001,0.094
130,1.300000000000001,0.098
131,1.310000000000001,0.098
132,1.320000000000001,0.0895
133,1.330000000000001,0.091
134,1.340000000000001,0.0945
135,1.350000000000001,0.0955
136,1.360000000000001,0.092
137,1.370000000000001,0.0905
138,1.380000000000001,0.092
139,1.390000000000001,0.094
140,1.400000000000001,0.093
141,1.410000000000001,0.088
142,1.420000000000001,0.0925
143,1.430000000000001,0.0955
144,1.440000000000001,0.094
145,1.450000000000001,0.0955
146,1.460000000000001,0.0935
147,1.470000000000001,0.093
148,1.480000000000001,0.0945
149,1.490000000000001,0.0985
150,1.500000000000001,0.1015
151,1.5100000000000011,0.0925
152,1.5200000000000011,0.091
153,1.5300000000000011,0.0925
154,1.5400000000000011,0.0965
155,1.5500000000000012,0.0955
156,1.5600000000000012,0.085
157,1.5700000000000012,0.0875
158,1.5800000000000012,0.085
159,1.5900000000000012,0.086
160,1.6000000000000012,0.088
161,1.6100000000000012,0.085
162,1.6200000000000012,0.092
163,1.6300000000000012,0.089
164,1.6400000000000012,0.082
165,1.6500000000000012,0.0885
166,1.6600000000000013,0.0945
167,1.6700000000000013,0.0965
168,1.6800000000000013,0.099
169,1.6900000000000013,0.094
170,1.7000000000000013,0.09
171,1.7100000000000013,0.0965
172,1.7200000000000013,0.1
173,1.7300000000000013,0.096
174,1.7400000000000013,0.0925
175,1.7500000000000013,0.0945
176,1.7600000000000013,0.098
177,1.7700000000000014,0.0925
178,1.7800000000000014,0.094
179,1.7900000000000014,0.0955
180,1.8000000000000014,0.086
181,1.8100000000000014,0.0915
182,1.8200000000000014,0.0935
183,1.8300000000000014,0.0895
184,1.8400000000000014,0.092
185,1.8500000000000014,0.089
186,1.8600000000000014,0.0895
187,1.8700000000000014,0.0915
188,1.8800000000000014,0.091
189,1.8900000000000015,0.0945
190,1.9000000000000015,0.0955
191,1.9100000000000015,0.0965
192,1.9200000000000015,0.0985
193,1.9300000000000015,0.092
194,1.9400000000000015,0.089
195,1.9500000000000015,0.0915
196,1.9600000000000015,0.0875
197,1.9700000000000015,0.0905
198,1.9800000000000015,0.091
199,1.9900000000000015,0.0845
200,2.0000000000000013,0.0835
201,2.010000000000001,0.081
202,2.020000000000001,0.083
203,2.0300000000000007,0.0835
204,2.0400000000000005,0.092
205,2.0500000000000003,0.098
206,2.06,0.092
207,2.07,0.095
208,2.0799999999999996,0.099
209,2.0899999999999994,0.0975
210,2.099999999999999,0.0925
211,2.109999999999999,0.0965
212,2.1199999999999988,0.0955
213,2.1299999999999986,0.088
214,2.1399999999999983,0.089
215,2.149999999999998,0.0895
216,2.159999999999998,0.0875
217,2.1699999999999977,0.088
218,2.1799999999999975,0.086
219,2.1899999999999973,0.0855
220,2.199999999999997,0.087
221,2.209999999999997,0.085
222,2.2199999999999966,0.0935
223,2.2299999999999964,0.0985
224,2.239999999999996,0.0895
225,2.249999999999996,0.088
226,2.259999999999996,0.0915
227,2.2699999999999956,0.096
228,2.2799999999999954,0.0945
229,2.289999999999995,0.0905
230,2.299999999999995,0.0905
231,2.3099999999999947,0.092
232,2.3199999999999945,0.0915
233,2.3299999999999943,0.09
234,2.339999999999994,0.0965
235,2.349999999999994,0.1005
236,2.3599999999999937,0.0905
237,2.3699999999999934,0.087
238,2.3799999999999932,0.0965
239,2.389999999999993,0.089
240,2.399999999999993,0.082
241,2.4099999999999926,0.0915
242,2.4199999999999924,0.0895
243,2.429999999999992,0.0855
244,2.439999999999992,0.0875
245,2.4499999999999917,0.09
246,2.4599999999999915,0.094
247,2.4699999999999913,0.094
248,2.479999999999991,0.0925
249,2.489999999999991,0.091
250,2.4999999999999907,0.092
251,2.5099999999999905,0.0915
252,2.5199999999999902,0.0925
253,2.52999999999999,0.094
254,2.53999999999999,0.0915
255,2.5499999999999896,0.0895
256,2.5599999999999894,0.085
257,2.569999999999989,0.0825
258,2.579999999999989,0.0835
259,2.5899999999999888,0.084
260,2.5999999999999885,0.082
261,2.6099999999999883,0.084
262,2.619999999999988,0.09
263,2.629999999999988,0.092
264,2.6399999999999877,0.0895
265,2.6499999999999875,0.0955
266,2.6599999999999873,0.095
267,2.669999999999987,0.0925
268,2.679999999999987,0.0975
269,2.6899999999999866,0.099
270,2.6999999999999864,0.0995
271,2.709999999999986,0.1005
272,2.719999999999986,0.1
273,2.7299999999999858,0.0955
274,2.7399999999999856,0.094
275,2.7499999999999853,0.0965
276,2.759999999999985,0.0955
277,2.769999999999985,0.095
278,2.7799999999999847,0.096
279,2.7899999999999845,0.0945
280,2.7999999999999843,0.091
281,2.809999999999984,0.09
282,2.819999999999984,0.0895
283,2.8299999999999836,0.089
284,2.8399999999999834,0.0895
285,2.849999999999983,0.0935
286,2.859999999999983,0.0935
287,2.869999999999983,0.092
288,2.8799999999999826,0.0945
289,2.8899999999999824,0.097
290,2.899999999999982,0.0985
291,2.909999999999982,0.096
292,2.9199999999999817,0.095
293,2.9299999999999815,0.1035
294,2.9399999999999813,0.1035
295,2.949999999999981,0.098
296,2.959999999999981,0.1005
297,2.9699999999999807,0.0985
298,2.9799999999999804,0.099
299,2.9899999999999802,0.103
300,2.99999999999998,0.101
301,3.00999999999998,0.105
302,3.0199999999999796,0.112
303,3.0299999999999794,0.116
304,3.039999999999979,0.118
305,3.049999999999979,0.121
306,3.0599999999999787,0.117
307,3.0699999999999785,0.1165
308,3.0799999999999783,0.126
309,3.089999999999978,0.117
310,3.099999999999978,0.112
311,3.1099999999999777,0.124
312,3.1199999999999775,0.1255
313,3.1299999999999772,0.12
314,3.139999999999977,0.123
315,3.149999999999977,0.123
316,3.1599999999999766,0.1205
317,3.1699999999999764,0.12
318,3.179999999999976,0.124
319,3.189999999999976,0.126
320,3.1999999999999758,0.1225
321,3.2099999999999755,0.126
322,3.2199999999999753,0.1255
323,3.229999999999975,0.123
324,3.239999999999975,0.124
325,3.2499999999999747,0.122
326,3.2599999999999745,0.124
327,3.2699999999999743,0.1265
328,3.279999999999974,0.1305
329,3.289999999999974,0.1365
330,3.2999999999999736,0.139
331,3.3099999999999734,0.14
332,3.319999999999973,0.1405
333,3.329999999999973,0.144
334,3.3399999999999728,0.1505
335,3.3499999999999726,0.1545
336,3.3599999999999723,0.156
337,3.369999999999972,0.159
338,3.379999999999972,0.1595
339,3.3899999999999717,0.1645
340,3.3999999999999715,0.1665
341,3.4099999999999713,0.1645
342,3.419999999999971,0.164
343,3.429999999999971,0.166
344,3.4399999999999706,0.17
345,3.4499999999999704,0.1695
346,3.45999999999997,0.1775
347,3.46999999999997,0.1855
348,3.47999999999997,0.181
349,3.4899999999999696,0.1845
350,3.4999999999999694,0.187
351,3.509999999999969,0.1825
352,3.519999999999969,0.181
353,3.5299999999999687,0.1765
354,3.5399999999999685,0.173
355,3.5499999999999683,0.178
356,3.559999999999968,0.18
357,3.569999999999968,0.1745
358,3.5799999999999677,0.17
359,3.5899999999999674,0.1705
360,3.5999999999999672,0.1715
361,3.609999999999967,0.172
362,3.619999999999967,0.1705
363,3.6299999999999666,0.1675
364,3.6399999999999664,0.1555
365,3.649999999999966,0.1505
366,3.659999999999966,0.153
367,3.6699999999999657,0.149
368,3.6799999999999655,0.1525
369,3.6899999999999653,0.1525
370,3.699999999999965,0.1535
371,3.709999999999965,0.154
372,3.7199999999999647,0.15
373,3.7299999999999645,0.147
374,3.7399999999999642,0.141
375,3.749999999999964,0.1415
376,3.759999999999964,0.1385
377,3.7699999999999636,0.132
378,3.7799999999999634,0.129
379,3.789999999999963,0.1245
380,3.799999999999963,0.1245
381,3.8099999999999627,0.129
382,3.8199999999999625,0.119
383,3.8299999999999623,0.1145
384,3.839999999999962,0.127
385,3.849999999999962,0.1265
386,3.8599999999999617,0.1235
387,3.8699999999999615,0.1175
388,3.8799999999999613,0.11
389,3.889999999999961,0.1095
390,3.899999999999961,0.103
391,3.9099999999999606,0.096
392,3.9199999999999604,0.0925
393,3.92999999999996,0.097
394,3.93999999999996,0.101
395,3.9499999999999598,0.0935
396,3.9599999999999596,0.0875
397,3.9699999999999593,0.09
398,3.979999999999959,0.089
399,3.989999999999959,0.082
400,3.9999999999999587,0.0805
401,4.009999999999959,0.083
402,4.019999999999959,0.084
403,4.0299999999999585,0.077
404,4.039999999999958,0.075
405,4.049999999999958,0.0755
406,4.059999999999958,0.076
407,4.069999999999958,0.081
408,4.079999999999957,0.0825
409,4.089999999999957,0.083
410,4.099999999999957,0.0825
411,4.109999999999957,0.08
412,4.119999999999957,0.076
413,4.129999999999956,0.077
414,4.139999999999956,0.079
415,4.149999999999956,0.0765
416,4.159999999999956,0.072
417,4.1699999999999555,0.077
418,4.179999999999955,0.0815
419,4.189999999999955,0.075
420,4.199999999999955,0.074
421,4.209999999999955,0.0735
422,4.2199999999999545,0.0745
423,4.229999999999954,0.076
424,4.239999999999954,0.076
425,4.249999999999954,0.0775
426,4.259999999999954,0.0755
427,4.269999999999953,0.075
428,4.279999999999953,0.0735
429,4.289999999999953,0.072
430,4.299999999999953,0.0705
431,4.3099999999999525,0.062
432,4.319999999999952,0.059
433,4.329999999999952,0.062
434,4.339999999999952,0.063
435,4.349999999999952,0.0565
436,4.3599999999999515,0.0535
437,4.369999999999951,0.0615
438,4.379999999999951,0.0595
439,4.389999999999951,0.058
440,4.399999999999951,0.0655
441,4.40999999999995,0.068
442,4.41999999999995,0.069
443,4.42999999999995,0.08
444,4.43999999999995,0.0975
445,4.4499999999999496,0.1105
446,4.459999999999949,0.124
447,4.469999999999949,0.1325
448,4.479999999999949,0.1455
449,4.489999999999949,0.162
450,4.4999999999999485,0.1715
451,4.509999999999948,0.188
452,4.519999999999948,0.214
453,4.529999999999948,0.2465
454,4.539999999999948,0.276
455,4.549999999999947,0.3015
456,4.559999999999947,0.32
457,4.569999999999947,0.3495
458,4.579999999999947,0.3975
459,4.589999999999947,0.451
460,4.599999999999946,0.516
461,4.609999999999946,0.565
462,4.619999999999946,0.604
463,4.629999999999946,0.646
464,4.6399999999999455,0.692
465,4.649999999999945,0.716
466,4.659999999999945,0.7045
467,4.669999999999945,0.7065
468,4.679999999999945,0.703
469,4.689999999999944,0.6825
470,4.699999999999944,0.6495
471,4.709999999999944,0.5995
472,4.719999999999944,0.542
473,4.729999999999944,0.503
474,4.739999999999943,0.4635
475,4.749999999999943,0.4115
476,4.759999999999943,0.384
477,4.769999999999943,0.362
478,4.7799999999999425,0.3335
479,4.789999999999942,0.3095
480,4.799999999999942,0.286
481,4.809999999999942,0.2675
482,4.819999999999942,0.2515
483,4.8299999999999415,0.228
484,4.839999999999941,0.198
485,4.849999999999941,0.1715
486,4.859999999999941,0.1525
487,4.869999999999941,0.125
488,4.87999999999994,0.0955
489,4.88999999999994,0.0665
490,4.89999999999994,0.044
491,4.90999999999994,0.0325
492,4.9199999999999395,0.024
493,4.929999999999939,0.0225
494,4.939999999999939,0.0225
495,4.949999999999939,0.017
496,4.959999999999939,0.017
497,4.9699999999999385,0.0145
498,4.979999999999938,0.0125
499,4.989999999999938,0.027
500,4.999999999999938,0.0235
501,5.009999999999938,0.0215
502,5.019999999999937,0.031
503,5.029999999999937,0.03
504,5.039999999999937,0.0305
505,5.049999999999937,0.0295
506,5.0599999999999365,0.037
507,5.069999999999936,0.042
508,5.079999999999936,0.0465
509,5.089999999999936,0.0545
510,5.099999999999936,0.0595
511,5.1099999999999355,0.063
512,5.119999999999935,0.0585
513,5.129999999999935,0.0625
514,5.139999999999935,0.069
515,5.149999999999935,0.0645
516,5.159999999999934,0.0645
517,5.169999999999934,0.0665
518,5.179999999999934,0.071
519,5.189999999999934,0.0725
520,5.199999999999934,0.0715
521,5.209999999999933,0.0725
522,5.219999999999933,0.0725
523,5.229999999999933,0.08
524,5.239999999999933,0.082
525,5.2499999999999325,0.082
526,5.259999999999932,0.0855
527,5.269999999999932,0.087
528,5.279999999999932,0.085
529,5.289999999999932,0.086
530,5.299999999999931,0.087
531,5.309999999999931,0.0815
532,5.319999999999931,0.0815
533,5.329999999999931,0.081
534,5.339999999999931,0.0815
535,5.34999999999993,0.0845
536,5.35999999999993,0.08
537,5.36999999999993,0.076
538,5.37999999999993,0.072
539,5.3899999999999295,0.076
540,5.399999999999929,0.074
541,5.409999999999929,0.072
542,5.419999999999929,0.078
543,5.429999999999929,0.0765
544,5.4399999999999284,0.0765
545,5.449999999999928,0.072
546,5.459999999999928,0.0735
547,5.469999999999928,0.079
548,5.479999999999928,0.0805
549,5.489999999999927,0.08
550,5.499999999999927,0.078
551,5.509999999999927,0.081
552,5.519999999999927,0.0775
553,5.5299999999999265,0.0775
554,5.539999999999926,0.0795
555,5.549999999999926,0.0735
556,5.559999999999926,0.081
557,5.569999999999926,0.085
558,5.5799999999999255,0.0775
559,5.589999999999925,0.076
560,5.599999999999925,0.074
561,5.609999999999925,0.0785
562,5.619999999999925,0.0785
563,5.629999999999924,0.0765
564,5.639999999999924,0.078
565,5.649999999999924,0.0745
566,5.659999999999924,0.074
567,5.6699999999999235,0.0775
568,5.679999999999923,0.0775
569,5.689999999999923,0.0775
570,5.699999999999923,0.085
571,5.709999999999923,0.079
572,5.7199999999999225,0.0765
573,5.729999999999922,0.0805
574,5.739999999999922,0.0785
575,5.749999999999922,0.0765
576,5.759999999999922,0.072
577,5.769999999999921,0.071
578,5.779999999999921,0.0735
579,5.789999999999921,0.069
580,5.799999999999921,0.0665
581,5.809999999999921,0.0735
582,5.81999999999992,0.0705
583,5.82999999999992,0.067
584,5.83999999999992,0.0705
585,5.84999999999992,0.0745
586,5.8599999999999195,0.077
587,5.869999999999919,0.0795
588,5.879999999999919,0.079
589,5.889999999999919,0.0795
590,5.899999999999919,0.0805
591,5.909999999999918,0.0785
592,5.919999999999918,0.0815
593,5.929999999999918,0.082
594,5.939999999999918,0.0795
595,5.949999999999918,0.075
596,5.959999999999917,0.073
597,5.969999999999917,0.081
598,5.979999999999917,0.0835
599,5.989999999999917,0.074
600,5.9999999999999165,0.07
601,6.009999999999916,0.075
602,6.019999999999916,0.0765
603,6.029999999999916,0.076
604,6.039999999999916,0.0735
605,6.0499999999999154,0.0725
606,6.059999999999915,0.081
607,6.069999999999915,0.083
608,6.079999999999915,0.083
609,6.089999999999915,0.088
610,6.099999999999914,0.0855
611,6.109999999999914,0.083
612,6.119999999999914,0.088
613,6.129999999999914,0.082
614,6.1399999999999135,0.0835
615,6.149999999999913,0.093
616,6.159999999999913,0.0855
617,6.169999999999913,0.0825
618,6.179999999999913,0.0875
619,6.1899999999999125,0.0885
620,6.199999999999912,0.0835
621,6.209999999999912,0.0795
622,6.219999999999912,0.0815
623,6.229999999999912,0.087
624,6.239999999999911,0.087
625,6.249999999999911,0.078
626,6.259999999999911,0.076
627,6.269999999999911,0.084
628,6.2799999999999105,0.0875
629,6.28999999999991,0.088
630,6.29999999999991,0.0935
631,6.30999999999991,0.097
632,6.31999999999991,0.098
633,6.3299999999999095,0.0935
634,6.339999999999909,0.09
635,6.349999999999909,0.0925
636,6.359999999999909,0.086
637,6.369999999999909,0.083
638,6.379999999999908,0.095
639,6.389999999999908,0.097
640,6.399999999999908,0.093
641,6.409999999999908,0.096
642,6.419999999999908,0.097
643,6.429999999999907,0.0985
644,6.439999999999907,0.099
645,6.449999999999907,0.1015
646,6.459999999999907,0.1055
647,6.4699999999999065,0.106
648,6.479999999999906,0.1015
649,6.489999999999906,0.1015
650,6.499999999999906,0.108
651,6.509999999999906,0.107
652,6.519999999999905,0.11
653,6.529999999999905,0.111
654,6.539999999999905,0.105
655,6.549999999999905,0.1085
656,6.559999999999905,0.111
657,6.569999999999904,0.115
658,6.579999999999904,0.1195
659,6.589999999999904,0.117
660,6.599999999999904,0.1125
661,6.6099999999999035,0.1225
662,6.619999999999903,0.126
663,6.629999999999903,0.122
664,6.639999999999903,0.1235
665,6.649999999999903,0.1225
666,6.659999999999902,0.125
667,6.669999999999902,0.123
668,6.679999999999902,0.13
669,6.689999999999902,0.1335
670,6.699999999999902,0.1355
671,6.709999999999901,0.136
672,6.719999999999901,0.132
673,6.729999999999901,0.1395
674,6.739999999999901,0.141
675,6.7499999999999005,0.1395
676,6.7599999999999,0.1385
677,6.7699999999999,0.1395
678,6.7799999999999,0.1475
679,6.7899999999999,0.1495
680,6.7999999999998995,0.1435
681,6.809999999999899,0.1455
682,6.819999999999899,0.1495
683,6.829999999999899,0.153
684,6.839999999999899,0.1515
685,6.849999999999898,0.1565
686,6.859999999999898,0.1645
687,6.869999999999898,0.16
688,6.879999999999898,0.162
689,6.8899999999998975,0.1655
690,6.899999999999897,0.17
691,6.909999999999897,0.1765
692,6.919999999999897,0.177
693,6.929999999999897,0.1765
694,6.9399999999998965,0.175
695,6.949999999999896,0.179
696,6.959999999999896,0.183
697,6.969999999999896,0.1865
698,6.979999999999896,0.1845
699,6.989999999999895,0.1825
700,6.999999999999895,0.187
701,7.009999999999895,0.1915
702,7.019999999999895,0.1955
703,7.0299999999998946,0.1935
704,7.039999999999894,0.1925
705,7.049999999999894,0.192
706,7.059999999999894,0.1975
707,7.069999999999894,0.207
708,7.0799999999998935,0.209
709,7.089999999999893,0.21
710,7.099999999999893,0.208
711,7.109999999999893,0.205
712,7.119999999999893,0.2075
713,7.129999999999892,0.212
714,7.139999999999892,0.217
715,7.149999999999892,0.2155
716,7.159999999999892,0.2085
717,7.169999999999892,0.2085
718,7.179999999999891,0.215
719,7.189999999999891,0.2105
720,7.199999999999891,0.2065
721,7.209999999999891,0.2135
722,7.2199999999998905,0.211
723,7.22999999999989,0.215
724,7.23999999999989,0.215
725,7.24999999999989,0.2165
726,7.25999999999989,0.2265
727,7.269999999999889,0.2255
728,7.279999999999889,0.2235
729,7.289999999999889,0.226
730,7.299999999999889,0.2305
731,7.309999999999889,0.229
732,7.319999999999888,0.226
733,7.329999999999888,0.228
734,7.339999999999888,0.2275
735,7.349999999999888,0.228
736,7.3599999999998875,0.2275
737,7.369999999999887,0.224
738,7.379999999999887,0.223
739,7.389999999999887,0.2225
740,7.399999999999887,0.22
741,7.4099999999998865,0.2215
742,7.419999999999886,0.2215
743,7.429999999999886,0.22
744,7.439999999999886,0.226
745,7.449999999999886,0.2235
746,7.459999999999885,0.2185
747,7.469999999999885,0.2175
748,7.479999999999885,0.2155
749,7.489999999999885,0.214
750,7.4999999999998845,0.2115
751,7.509999999999884,0.2095
752,7.519999999999884,0.2055
753,7.529999999999884,0.2
754,7.539999999999884,0.1975
755,7.5499999999998835,0.1935
756,7.559999999999883,0.191
757,7.569999999999883,0.193
758,7.579999999999883,0.189
759,7.589999999999883,0.184
760,7.599999999999882,0.1805
761,7.609999999999882,0.1755
762,7.619999999999882,0.1745
763,7.629999999999882,0.172
764,7.6399999999998816,0.1725
765,7.649999999999881,0.173
766,7.659999999999881,0.172
767,7.669999999999881,0.1685
768,7.679999999999881,0.1665
769,7.6899999999998805,0.166
770,7.69999999999988,0.1575
771,7.70999999999988,0.1515
772,7.71999999999988,0.155
773,7.72999999999988,0.158
774,7.739999999999879,0.1485
775,7.749999999999879,0.1385
776,7.759999999999879,0.1335
777,7.769999999999879,0.135
778,7.779999999999879,0.142
779,7.789999999999878,0.1395
780,7.799999999999878,0.134
781,7.809999999999878,0.1275
782,7.819999999999878,0.1265
783,7.8299999999998775,0.128
784,7.839999999999877,0.1245
785,7.849999999999877,0.1245
786,7.859999999999877,0.126
787,7.869999999999877,0.119
788,7.879999999999876,0.1165
789,7.889999999999876,0.117
790,7.899999999999876,0.119
791,7.909999999999876,0.1165
792,7.919999999999876,0.113
793,7.929999999999875,0.1155
794,7.939999999999875,0.112
795,7.949999999999875,0.107
796,7.959999999999875,0.1045
797,7.9699999999998745,0.104
798,7.979999999999874,0.107
799,7.989999999999874,0.105
800,7.999999999999874,0.1085
801,8.009999999999874,0.1115
802,8.019999999999873,0.1025
803,8.029999999999873,0.101
804,8.039999999999873,0.103
805,8.049999999999873,0.1045
806,8.059999999999873,0.1035
807,8.069999999999872,0.101
808,8.079999999999872,0.101
809,8.089999999999872,0.0995
810,8.099999999999872,0.105
811,8.109999999999872,0.1105
812,8.119999999999871,0.11
813,8.129999999999871,0.111
814,8.139999999999871,0.1085
815,8.14999999999987,0.105
816,8.15999999999987,0.1025
817,8.16999999999987,0.0975
818,8.17999999999987,0.098
819,8.18999999999987,0.0995
820,8.19999999999987,0.0985
821,8.20999999999987,0.1045
822,8.21999999999987,0.1055
823,8.229999999999869,0.1025
824,8.239999999999869,0.1015
825,8.249999999999869,0.1
826,8.259999999999868,0.1045
827,8.269999999999868,0.109
828,8.279999999999868,0.1035
829,8.289999999999868,0.0985
830,8.299999999999867,0.1055
831,8.309999999999867,0.1055
832,8.319999999999867,0.0995
833,8.329999999999867,0.1035
834,8.339999999999867,0.102
835,8.349999999999866,0.101
836,8.359999999999866,0.0975
837,8.369999999999866,0.091
838,8.379999999999866,0.0975
839,8.389999999999866,0.0985
840,8.399999999999865,0.0955
841,8.409999999999865,0.0985
842,8.419999999999865,0.098
843,8.429999999999865,0.106
844,8.439999999999864,0.1035
845,8.449999999999864,0.098
846,8.459999999999864,0.098
847,8.469999999999864,0.097
848,8.479999999999864,0.1025
849,8.489999999999863,0.1035
850,8.499999999999863,0.105
851,8.509999999999863,0.1015
852,8.519999999999863,0.1025
853,8.529999999999863,0.1055
854,8.539999999999862,0.1025
855,8.549999999999862,0.1025
856,8.559999999999862,0.104
857,8.569999999999862,0.1015
858,8.579999999999862,0.097
859,8.589999999999861,0.0985
860,8.599999999999861,0.093
861,8.60999999999986,0.095
862,8.61999999999986,0.107
863,8.62999999999986,0.107
864,8.63999999999986,0.102
865,8.64999999999986,0.105
866,8.65999999999986,0.1075
867,8.66999999999986,0.1085
868,8.67999999999986,0.1065
869,8.68999999999986,0.1035
870,8.699999999999859,0.107
871,8.709999999999859,0.111
872,8.719999999999859,0.111
873,8.729999999999858,0.1035
874,8.739999999999858,0.1
875,8.749999999999858,0.1075
876,8.759999999999858,0.1055
877,8.769999999999857,0.102
878,8.779999999999857,0.1035
879,8.789999999999857,0.1065
880,8.799999999999857,0.104
881,8.809999999999857,0.099
882,8.819999999999856,0.1
883,8.829999999999856,0.104
884,8.839999999999856,0.1085
885,8.849999999999856,0.1095
886,8.859999999999856,0.1065
887,8.869999999999855,0.1085
888,8.879999999999855,0.1095
889,8.889999999999855,0.1075
890,8.899999999999855,0.1105
891,8.909999999999854,0.106
892,8.919999999999854,0.1115
893,8.929999999999854,0.1085
894,8.939999999999854,0.102
895,8.949999999999854,0.1105
896,8.959999999999853,0.103
897,8.969999999999853,0.1025
898,8.979999999999853,0.0995
899,8.989999999999853,0.0945
900,8.999999999999853,0.0965
901,9.009999999999852,0.0995
902,9.019999999999852,0.108
903,9.029999999999852,0.1045
904,9.039999999999852,0.103
905,9.049999999999851,0.105
906,9.059999999999851,0.104
907,9.069999999999851,0.103
908,9.07999999999985,0.108
909,9.08999999999985,0.109
910,9.09999999999985,0.104
911,9.10999999999985,0.1035
912,9.11999999999985,0.102
913,9.12999999999985,0.1035
914,9.13999999999985,0.102
915,9.14999999999985,0.0975
916,9.15999999999985,0.101
917,9.169999999999849,0.098
918,9.179999999999849,0.095
919,9.189999999999849,0.102
920,9.199999999999848,0.096
921,9.209999999999848,0.091
922,9.219999999999848,0.092
923,9.229999999999848,0.0925
924,9.239999999999847,0.099
925,9.249999999999847,0.0995
926,9.259999999999847,0.0955
927,9.269999999999847,0.09
928,9.279999999999847,0.098
929,9.289999999999846,0.1
930,9.299999999999846,0.089
931,9.309999999999846,0.0925
932,9.319999999999846,0.1005
933,9.329999999999846,0.106
934,9.339999999999845,0.104
935,9.349999999999845,0.097
936,9.359999999999845,0.095
937,9.369999999999845,0.0985
938,9.379999999999844,0.097
939,9.389999999999844,0.0945
940,9.399999999999844,0.094
941,9.409999999999844,0.099
942,9.419999999999844,0.1
943,9.429999999999843,0.095
944,9.439999999999843,0.095
945,9.449999999999843,0.095
946,9.459999999999843,0.0955
